oln_id_a	oln_id_b	edge_type
YAL013W	YLR034C	genetic_interaction
YAL013W	YLR035C	genetic_interaction
YAL013W	YLR042C	genetic_interaction
YAL013W	YLR056W	genetic_interaction
YAL013W	YLR072W	genetic_interaction
YAL013W	YLR077W	genetic_interaction
YAL013W	YLR080W	genetic_interaction
YAL013W	YLR085C	genetic_interaction
YAL013W	YLR087C	genetic_interaction
YAL013W	YLR089C	genetic_interaction
YAL013W	YLR150W	genetic_interaction
YAL013W	YLR154C	genetic_interaction
YAL013W	YLR168C	genetic_interaction
YAL013W	YLR181C	genetic_interaction
YAL013W	YLR189C	genetic_interaction
YAL013W	YLR191W	genetic_interaction
YAL013W	YLR193C	genetic_interaction
YAL013W	YLR257W	genetic_interaction
YAL013W	YLR266C	genetic_interaction
YAL013W	YLR324W	genetic_interaction
YAL013W	YLR332W	genetic_interaction
YAL013W	YLR337C	genetic_interaction
YAL013W	YLR342W	genetic_interaction
YAL013W	YLR372W	genetic_interaction
YAL013W	YLR384C	genetic_interaction
YAL013W	YLR390W-A	genetic_interaction
YAL013W	YLR393W	genetic_interaction
YAL013W	YLR395C	genetic_interaction
YAL013W	YLR418C	genetic_interaction
YAL013W	YLR431C	genetic_interaction
YAL013W	YLR437C	genetic_interaction
YAL013W	YLR438W	genetic_interaction
YAL013W	YLR441C	genetic_interaction
YAL013W	YLR445W	genetic_interaction
YAL013W	YML103C	genetic_interaction
YAL013W	YML097C	genetic_interaction
YAL013W	YML057W	genetic_interaction
YAL013W	YML048W	genetic_interaction
YAL013W	YML047C	genetic_interaction
YAL013W	YML041C	genetic_interaction
YAL013W	YML037C	genetic_interaction
YAL013W	YML034W	genetic_interaction
YAL013W	YML030W	genetic_interaction
YAL013W	YML029W	genetic_interaction
YAL013W	YML028W	genetic_interaction
YAL013W	YML009C	genetic_interaction
YAL013W	YMR010W	genetic_interaction
YAL013W	YMR027W	genetic_interaction
YAL013W	YMR031W-A	genetic_interaction
YAL013W	YMR060C	genetic_interaction
YAL013W	YMR080C	genetic_interaction
YAL013W	YMR092C	genetic_interaction
YAL013W	YMR100W	genetic_interaction
YAL013W	YMR106C	genetic_interaction
YAL013W	YMR107W	genetic_interaction
YAL013W	YMR111C	genetic_interaction
YAL013W	YMR116C	genetic_interaction
YAL013W	YMR123W	genetic_interaction
YAL013W	YMR127C	genetic_interaction
YAL013W	YMR157C	genetic_interaction
YAL013W	YMR166C	genetic_interaction
YAL013W	YMR189W	genetic_interaction
YAL013W	YMR193C-A	genetic_interaction
YAL013W	YMR198W	genetic_interaction
YAL013W	YMR205C	genetic_interaction
YAL013W	YMR216C	genetic_interaction
YAL013W	YMR230W	genetic_interaction
YAL013W	YMR243C	genetic_interaction
YAL012W	YBR213W	genetic_interaction
YAL012W	YCR062W	genetic_interaction
YAL012W	YCR068W	genetic_interaction
YAL012W	YDL077C	genetic_interaction
YAL012W	YDR162C	genetic_interaction
YAL012W	YDR253C	genetic_interaction
YAL012W	YDR293C	genetic_interaction
YAL012W	YDR455C	genetic_interaction
YAL012W	YDR469W	genetic_interaction
YAL012W	YGR122W	genetic_interaction
YAL012W	YHL027W	genetic_interaction
YAL012W	YHR176W	genetic_interaction
YAL012W	YHR178W	genetic_interaction
YAL012W	YIR017C	genetic_interaction
YAL012W	YJL120W	genetic_interaction
YAL012W	YJR011C	genetic_interaction
YAL012W	YKL212W	genetic_interaction
YAL012W	YKL069W	genetic_interaction
YAL012W	YLL055W	genetic_interaction
YAL012W	YLR024C	genetic_interaction
YAL012W	YLR087C	genetic_interaction
YAL012W	YMR063W	genetic_interaction
YAL012W	YMR316W	genetic_interaction
YAL012W	YNL097C	genetic_interaction
YAL012W	YNR006W	genetic_interaction
YAL012W	YOL064C	genetic_interaction
YAL012W	YOR030W	genetic_interaction
YAL012W	YOR275C	genetic_interaction
YAL012W	YOR327C	genetic_interaction
YAL012W	YPR074C	genetic_interaction
YAL011W	YBL081W	genetic_interaction
YAL011W	YBL007C	genetic_interaction
YAL011W	YBR095C	genetic_interaction
YAL011W	YBR174C	genetic_interaction
YAL011W	YBR175W	genetic_interaction
YAL011W	YBR194W	genetic_interaction
YAL011W	YBR218C	genetic_interaction
YAL011W	YBR231C	genetic_interaction
YAL011W	YBR238C	genetic_interaction
YAL011W	YCL061C	genetic_interaction
YAL011W	YCR033W	genetic_interaction
YAL011W	YCR065W	genetic_interaction
YAL011W	YCR077C	genetic_interaction
YAL011W	YDL074C	genetic_interaction
YAL011W	YDL013W	genetic_interaction
YAL011W	YDR159W	genetic_interaction
YAL011W	YDR207C	genetic_interaction
YAL011W	YDR245W	genetic_interaction
YAL011W	YDR248C	genetic_interaction
YAL011W	YDR293C	genetic_interaction
YAL011W	YDR318W	genetic_interaction
YAL011W	YDR334W	genetic_interaction
YAL011W	YDR360W	genetic_interaction
YAL011W	YDR378C	genetic_interaction
YAL011W	YDR469W	genetic_interaction
YAL011W	YDR485C	genetic_interaction
YAL011W	YER083C	genetic_interaction
YAL011W	YER151C	genetic_interaction
YAL011W	YFL031W	genetic_interaction
YAL011W	YFL025C	genetic_interaction
YAL011W	YGL244W	genetic_interaction
YAL011W	YGL174W	genetic_interaction
YAL011W	YGL151W	genetic_interaction
YAL011W	YGL043W	genetic_interaction
YAL011W	YGL016W	genetic_interaction
YAL011W	YGL005C	genetic_interaction
YAL011W	YGR270W	genetic_interaction
YAL011W	YIL084C	genetic_interaction
YAL011W	YIL044C	genetic_interaction
YAL011W	YIR005W	genetic_interaction
YAL011W	YJL169W	genetic_interaction
YAL011W	YJL168C	genetic_interaction
YAL011W	YJR043C	genetic_interaction
YAL011W	YJR082C	genetic_interaction
YAL011W	YJR087W	genetic_interaction
YAL011W	YKR028W	genetic_interaction
YAL011W	YKR029C	genetic_interaction
YAL011W	YLR015W	genetic_interaction
YAL011W	YLR039C	genetic_interaction
YAL011W	YLR065C	genetic_interaction
YAL011W	YLR085C	genetic_interaction
YAL011W	YLR128W	genetic_interaction
YAL011W	YLR200W	genetic_interaction
YAL011W	YLR418C	genetic_interaction
YAL011W	YML128C	genetic_interaction
YAL011W	YML124C	genetic_interaction
YAL011W	YML090W	genetic_interaction
YAL011W	YML071C	genetic_interaction
YAL011W	YML041C	genetic_interaction
YAL011W	YML034W	genetic_interaction
YAL011W	YMR075W	genetic_interaction
YAL011W	YMR075C-A	genetic_interaction
YAL011W	YMR123W	genetic_interaction
YAL011W	YMR198W	genetic_interaction
YAL011W	YMR263W	genetic_interaction
YAL011W	YMR315W	genetic_interaction
YAL011W	YMR316W	genetic_interaction
YAL011W	YNL155W	genetic_interaction
YAL011W	YNL153C	genetic_interaction
YAL011W	YNL147W	genetic_interaction
YAL011W	YNL136W	genetic_interaction
YAL011W	YNL097C	genetic_interaction
YAL011W	YNL087W	genetic_interaction
YAL011W	YNL071W	genetic_interaction
YAL011W	YNL056W	genetic_interaction
YAL011W	YNL041C	genetic_interaction
YAL011W	YNL021W	genetic_interaction
YAL011W	YNL013C	genetic_interaction
YAL011W	YNL009W	genetic_interaction
YAL011W	YNR025C	genetic_interaction
YAL011W	YOL064C	genetic_interaction
YAL011W	YOL004W	genetic_interaction
YAL011W	YOR002W	genetic_interaction
YAL011W	YOR026W	genetic_interaction
YAL011W	YOR029W	genetic_interaction
YAL011W	YOR082C	genetic_interaction
YAL011W	YOR087W	genetic_interaction
YAL011W	YOR106W	genetic_interaction
YAL011W	YOR189W	genetic_interaction
YAL011W	YPR023C	genetic_interaction
YAL011W	YPR031W	genetic_interaction
YAL011W	YPR070W	genetic_interaction
YAL011W	YPR179C	genetic_interaction
YAL010C	YBL031W	genetic_interaction
YAL010C	YBR131W	genetic_interaction
YAL010C	YBR141C	genetic_interaction
YAL010C	YBR220C	genetic_interaction
YAL010C	YBR238C	genetic_interaction
YAL010C	YCL024W	genetic_interaction
YAL010C	YCL006C	genetic_interaction
YAL010C	YCR036W	genetic_interaction
YAL010C	YCR063W	genetic_interaction
YAL010C	YCR086W	genetic_interaction
YAL010C	YDL180W	genetic_interaction
YAL010C	YDL168W	genetic_interaction
YAL010C	YDL161W	genetic_interaction
YAL010C	YDL157C	genetic_interaction
YAL010C	YDL142C	genetic_interaction
YAL010C	YDL133C-A	genetic_interaction
YAL010C	YDL131W	genetic_interaction
YAL010C	YDL077C	genetic_interaction
YAL010C	YDL006W	genetic_interaction
YAL010C	YDR080W	genetic_interaction
YAL010C	YDR287W	genetic_interaction
YAL010C	YDR411C	genetic_interaction
YAL010C	YDR497C	genetic_interaction
YAL010C	YDR538W	genetic_interaction
YAL010C	YER048C	genetic_interaction
YAL010C	YER150W	genetic_interaction
YAL010C	YFL027C	genetic_interaction
YAL010C	YFR011C	genetic_interaction
YAL010C	YGL212W	genetic_interaction
YAL010C	YGR132C	genetic_interaction
YAL010C	YGR181W	genetic_interaction
YAL010C	YGR226C	genetic_interaction
YAL010C	YGR238C	genetic_interaction
YAL010C	YGR244C	genetic_interaction
YAL010C	YGR259C	genetic_interaction
YAL010C	YGR275W	genetic_interaction
YAL010C	YGR286C	genetic_interaction
YAL010C	YHR057C	genetic_interaction
YAL010C	YHR059W	genetic_interaction
YAL010C	YHR117W	genetic_interaction
YAL010C	YHR167W	genetic_interaction
YAL010C	YHR200W	genetic_interaction
YAL010C	YIL076W	genetic_interaction
YAL010C	YIL040W	genetic_interaction
YAL010C	YIR033W	genetic_interaction
YAL010C	YJL215C	genetic_interaction
YAL010C	YJL208C	genetic_interaction
YAL010C	YJL206C	genetic_interaction
YAL010C	YJL186W	genetic_interaction
YAL010C	YJL124C	genetic_interaction
YAL010C	YJL084C	genetic_interaction
YAL010C	YJR070C	genetic_interaction
YAL010C	YJR073C	genetic_interaction
YAL010C	YKL158W	genetic_interaction
YAL010C	YKL006W	genetic_interaction
YAL010C	YKR016W	genetic_interaction
YAL010C	YKR024C	genetic_interaction
YAL010C	YLL049W	genetic_interaction
YAL010C	YLL040C	genetic_interaction
YAL010C	YLR131C	genetic_interaction
YAL010C	YLR152C	genetic_interaction
YAL010C	YLR190W	genetic_interaction
YAL010C	YLR320W	genetic_interaction
YAL010C	YLR324W	genetic_interaction
YAL010C	YLR386W	genetic_interaction
YAL010C	YLR416C	genetic_interaction
YAL010C	YLR418C	genetic_interaction
YAL010C	YLR432W	genetic_interaction
YAL010C	YML042W	genetic_interaction
YAL010C	YML001W	genetic_interaction
YAL010C	YMR022W	genetic_interaction
YAL010C	YMR052W	genetic_interaction
YAL010C	YMR060C	genetic_interaction
YAL010C	YMR096W	genetic_interaction
YAL010C	YMR155W	genetic_interaction
YAL010C	YMR205C	genetic_interaction
YAL010C	YMR216C	genetic_interaction
YAL010C	YMR263W	genetic_interaction
YAL010C	YNL121C	genetic_interaction
YAL010C	YNL079C	genetic_interaction
YAL010C	YNL041C	genetic_interaction
YAL010C	YNR007C	genetic_interaction
YAL010C	YNR013C	genetic_interaction
YAL010C	YOL081W	genetic_interaction
YAL010C	YOL052C	genetic_interaction
YAL010C	YOL043C	genetic_interaction
YAL010C	YOL039W	genetic_interaction
YAL010C	YOL004W	genetic_interaction
YAL010C	YOL001W	genetic_interaction
YAL010C	YOR007C	genetic_interaction
YAL010C	YOR038C	genetic_interaction
YAL010C	YOR039W	genetic_interaction
YAL010C	YOR088W	genetic_interaction
YAL010C	YOR090C	genetic_interaction
YAL010C	YOR106W	genetic_interaction
YAL010C	YPL257W	genetic_interaction
YAL010C	YPL181W	genetic_interaction
YAL010C	YPL103C	genetic_interaction
YAL010C	YPL101W	genetic_interaction
YAL010C	YPR020W	genetic_interaction
YAL010C	YPR083W	genetic_interaction
YAL002W	YBL007C	genetic_interaction
YAL002W	YBR015C	genetic_interaction
YAL002W	YBR078W	genetic_interaction
YAL002W	YBR092C	genetic_interaction
YAL002W	YBR095C	genetic_interaction
YAL002W	YBR218C	genetic_interaction
YAL002W	YBR231C	genetic_interaction
YAL002W	YCL061C	genetic_interaction
YAL002W	YCR016W	genetic_interaction
YAL002W	YCR017C	genetic_interaction
YAL002W	YCR101C	genetic_interaction
YAL002W	YDL218W	genetic_interaction
YAL002W	YDL155W	genetic_interaction
YAL002W	YDL149W	genetic_interaction
YAL002W	YDL095W	genetic_interaction
YAL002W	YDL077C	genetic_interaction
YAL002W	YDR080W	genetic_interaction
YAL002W	YDR089W	genetic_interaction
YAL002W	YDR146C	genetic_interaction
YAL002W	YDR276C	genetic_interaction
YAL002W	YDR293C	genetic_interaction
YAL002W	YER089C	genetic_interaction
YAL002W	YFL001W	genetic_interaction
YAL002W	YGL151W	genetic_interaction
YAL002W	YGL110C	genetic_interaction
YAL002W	YGL081W	genetic_interaction
YAL002W	YGL045W	genetic_interaction
YAL002W	YGL019W	genetic_interaction
YAL002W	YGL005C	genetic_interaction
YAL002W	YGR122W	genetic_interaction
YAL002W	YGR206W	genetic_interaction
YAL002W	YGR229C	genetic_interaction
YAL002W	YGR282C	genetic_interaction
YAL002W	YHL041W	genetic_interaction
YAL002W	YHL027W	genetic_interaction
YAL002W	YHL020C	genetic_interaction
YAL002W	YHR031C	genetic_interaction
YAL002W	YHR067W	genetic_interaction
YAL002W	YHR108W	genetic_interaction
YAL002W	YHR138C	genetic_interaction
YAL002W	YHR142W	genetic_interaction
YAL002W	YIL160C	genetic_interaction
YAL002W	YIL146C	genetic_interaction
YAL002W	YIL110W	genetic_interaction
YAL002W	YIL090W	genetic_interaction
YAL002W	YIL076W	genetic_interaction
YAL002W	YJL154C	genetic_interaction
YAL002W	YJL062W	genetic_interaction
YAL002W	YJL053W	genetic_interaction
YAL002W	YJL012C	genetic_interaction
YAL002W	YJL004C	genetic_interaction
YAL002W	YJR035W	genetic_interaction
YAL002W	YJR043C	genetic_interaction
YAL002W	YJR077C	genetic_interaction
YAL002W	YJR125C	genetic_interaction
YAL002W	YJR139C	genetic_interaction
YAL002W	YKL191W	genetic_interaction
YAL002W	YKL171W	genetic_interaction
YAL002W	YKL148C	genetic_interaction
YAL002W	YKL127W	genetic_interaction
YAL002W	YKL101W	genetic_interaction
YAL002W	YKL092C	genetic_interaction
YAL002W	YKL073W	genetic_interaction
YAL002W	YKL055C	genetic_interaction
YAL002W	YKR009C	genetic_interaction
YAL002W	YKR014C	genetic_interaction
YAL002W	YKR024C	genetic_interaction
YAL002W	YKR052C	genetic_interaction
YAL002W	YKR091W	genetic_interaction
YAL002W	YKR099W	genetic_interaction
YAL002W	YLL028W	genetic_interaction
YAL002W	YLL002W	genetic_interaction
YAL002W	YLR023C	genetic_interaction
YAL002W	YLR046C	genetic_interaction
YAL002W	YLR087C	genetic_interaction
YAL002W	YLR181C	genetic_interaction
YAL002W	YLR207W	genetic_interaction
YAL002W	YML102C-A	genetic_interaction
YAL002W	YML097C	genetic_interaction
YAL002W	YML019W	genetic_interaction
YAL002W	YML012C-A	genetic_interaction
YAL002W	YMR003W	genetic_interaction
YAL002W	YMR016C	genetic_interaction
YAL002W	YMR023C	genetic_interaction
YAL002W	YMR044W	genetic_interaction
YAL002W	YMR060C	genetic_interaction
YAL002W	YMR063W	genetic_interaction
YAL002W	YMR109W	genetic_interaction
YAL002W	YMR161W	genetic_interaction
YAL002W	YMR224C	genetic_interaction
YAL002W	YNR051C	genetic_interaction
YAL002W	YOL132W	genetic_interaction
YAL002W	YOL018C	genetic_interaction
YAL002W	YOL009C	genetic_interaction
YAL002W	YOL004W	genetic_interaction
YAL002W	YOL001W	genetic_interaction
YAL002W	YOR014W	genetic_interaction
YAL002W	YOR030W	genetic_interaction
YAL002W	YOR067C	genetic_interaction
YAL002W	YOR069W	genetic_interaction
YAL002W	YOR068C	genetic_interaction
YAL002W	YOR080W	genetic_interaction
YAL002W	YOR089C	genetic_interaction
YAL002W	YOR106W	genetic_interaction
YAL002W	YOR132W	genetic_interaction
YAL002W	YOR140W	genetic_interaction
YAL002W	YOR228C	genetic_interaction
YAL002W	YOR273C	genetic_interaction
YAL002W	YOR275C	genetic_interaction
YAL002W	YOR327C	genetic_interaction
YAL002W	YPL262W	genetic_interaction
YAL002W	YPL261C	genetic_interaction
YAL002W	YPL139C	genetic_interaction
YAL002W	YPL079W	genetic_interaction
YAL002W	YPL055C	genetic_interaction
YAL002W	YPR030W	genetic_interaction
YAL002W	YPR044C	genetic_interaction
YAL002W	YPR119W	genetic_interaction
YAL002W	YPR134W	genetic_interaction
YAL002W	YPR135W	genetic_interaction
YAL002W	YPR148C	genetic_interaction
YAL002W	YPR153W	genetic_interaction
YAR002W	YBL008W	genetic_interaction
YAR002W	YBR082C	genetic_interaction
YAR002W	YBR125C	genetic_interaction
YAR002W	YBR246W	genetic_interaction
YAR002W	YCL061C	genetic_interaction
YAR002W	YCL060C	genetic_interaction
YAR002W	YCR077C	genetic_interaction
YAR002W	YCR086W	genetic_interaction
YAR002W	YDL162C	genetic_interaction
YAR002W	YDL013W	genetic_interaction
YAR002W	YDR004W	genetic_interaction
YAR002W	YDR076W	genetic_interaction
YAR002W	YDR289C	genetic_interaction
YAR002W	YDR334W	genetic_interaction
YAR002W	YDR363W	genetic_interaction
YAR002W	YDR378C	genetic_interaction
YAR002W	YDR409W	genetic_interaction
YAR002W	YDR485C	genetic_interaction
YAR002W	YER095W	genetic_interaction
YAR002W	YGL163C	genetic_interaction
YAR002W	YGL086W	genetic_interaction
YAR002W	YGL019W	genetic_interaction
YAR002W	YGL014W	genetic_interaction
YAR002W	YHR081W	genetic_interaction
YAR002W	YHR087W	genetic_interaction
YAR002W	YHR154W	genetic_interaction
YAR002W	YHR167W	genetic_interaction
YAR002W	YIL149C	genetic_interaction
YAR002W	YIL076W	genetic_interaction
YAR002W	YIL040W	genetic_interaction
YAR002W	YJL124C	genetic_interaction
YAR002W	YJR050W	genetic_interaction
YAR002W	YKL113C	genetic_interaction
YAR002W	YKL074C	genetic_interaction
YAR002W	YKL068W	genetic_interaction
YAR002W	YKR082W	genetic_interaction
YAR002W	YKR095W	genetic_interaction
YAR002W	YLR085C	genetic_interaction
YAR002W	YLR172C	genetic_interaction
YAR002W	YLR200W	genetic_interaction
YAR002W	YLR320W	genetic_interaction
YAR002W	YML107C	genetic_interaction
YAR002W	YML103C	genetic_interaction
YAR002W	YML034W	genetic_interaction
YAR002W	YML033W	genetic_interaction
YAR002W	YML032C	genetic_interaction
YAR002W	YMR075W	genetic_interaction
YAR002W	YMR205C	genetic_interaction
YAR002W	YMR219W	genetic_interaction
YAR002W	YMR224C	genetic_interaction
YAR002W	YNL147W	genetic_interaction
YAR002W	YNL140C	genetic_interaction
YAR002W	YNL080C	genetic_interaction
YAR002W	YNL020C	genetic_interaction
YAR002W	YNR010W	genetic_interaction
YAR002W	YOR039W	genetic_interaction
YAR002W	YOR144C	genetic_interaction
YAR002W	YOR230W	genetic_interaction
YAR002W	YPL194W	genetic_interaction
YAR002W	YPR023C	genetic_interaction
YAR002W	YPR135W	genetic_interaction
YAR003W	YBL021C	genetic_interaction
YAR003W	YBR033W	genetic_interaction
YAR003W	YBR141C	genetic_interaction
YAR003W	YBR231C	genetic_interaction
YAR003W	YBR278W	genetic_interaction
YAR003W	YCL032W	genetic_interaction
YAR003W	YCR020C-A	genetic_interaction
YAR003W	YCR086W	genetic_interaction
YAR003W	YDL033C	genetic_interaction
YAR003W	YDL013W	genetic_interaction
YAR003W	YDR108W	genetic_interaction
YAR003W	YDR207C	genetic_interaction
YAR003W	YDR289C	genetic_interaction
YAR003W	YDR290W	genetic_interaction
YAR003W	YDR310C	genetic_interaction
YAR003W	YDR334W	genetic_interaction
YAR003W	YDR469W	genetic_interaction
YAR003W	YDR485C	genetic_interaction
YAR003W	YDR520C	genetic_interaction
YAR003W	YER083C	genetic_interaction
YAR003W	YFL013C	genetic_interaction
YAR003W	YGL244W	genetic_interaction
YAR003W	YGL236C	genetic_interaction
YAR003W	YGL235W	genetic_interaction
YAR003W	YGL024W	genetic_interaction
YAR003W	YGR055W	genetic_interaction
YAR003W	YGR059W	genetic_interaction
YAR003W	YGR174C	genetic_interaction
YAR003W	YHR008C	genetic_interaction
YAR003W	YHR041C	genetic_interaction
YAR003W	YHR178W	genetic_interaction
YAR003W	YIL112W	genetic_interaction
YAR003W	YIL084C	genetic_interaction
YAR003W	YIL040W	genetic_interaction
YAR003W	YJR087W	genetic_interaction
YAR003W	YKL212W	genetic_interaction
YAR003W	YKL176C	genetic_interaction
YAR003W	YKL137W	genetic_interaction
YAR003W	YKL136W	genetic_interaction
YAR003W	YKL110C	genetic_interaction
YAR003W	YKL032C	genetic_interaction
YAR003W	YLR056W	genetic_interaction
YAR003W	YLR085C	genetic_interaction
YAR003W	YLR087C	genetic_interaction
YAR003W	YLR119W	genetic_interaction
YAR003W	YLR330W	genetic_interaction
YAR003W	YLR374C	genetic_interaction
YAR003W	YLR402W	genetic_interaction
YAR003W	YML128C	genetic_interaction
YAR003W	YML103C	genetic_interaction
YAR003W	YML041C	genetic_interaction
YAR003W	YML009C	genetic_interaction
YAR003W	YMR011W	genetic_interaction
YAR003W	YMR183C	genetic_interaction
YAR003W	YMR256C	genetic_interaction
YAR003W	YNL097C	genetic_interaction
YAR003W	YNL071W	genetic_interaction
YAR003W	YNR010W	genetic_interaction
YAR003W	YOR099W	genetic_interaction
YAR003W	YOR266W	genetic_interaction
YAR003W	YOR327C	genetic_interaction
YAR003W	YOR354C	genetic_interaction
YAR003W	YPL270W	genetic_interaction
YAR003W	YPL250C	genetic_interaction
YAR003W	YPL174C	genetic_interaction
YAR003W	YPL060W	genetic_interaction
YAR003W	YPL055C	genetic_interaction
YAR003W	YPR050C	genetic_interaction
YAR003W	YPR051W	genetic_interaction
YAR003W	YPR191W	genetic_interaction
YAR029W	YBR018C	genetic_interaction
YAR029W	YBR033W	genetic_interaction
YAR029W	YBR073W	genetic_interaction
YAR029W	YBR141C	genetic_interaction
YAR029W	YBR181C	genetic_interaction
YAR029W	YCR053W	genetic_interaction
YAR029W	YDL078C	genetic_interaction
YAR029W	YDR181C	genetic_interaction
YAR029W	YDR198C	genetic_interaction
